0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, weight
67.42, 6.92, 7.64, 36.0, 93.92, 7.81, 4.81, 15.66, 435.04, 176.74, 287.49, 200.84, 156.26, 176.81, 145.12, 113.63, 480.44, 401.45, 332.54, 332.5, 343.05, 327.47, 333.33, 352.23, 473.51, 414.19, 354.15, 331.15, 312.84, 310.66, 296.07, 312.09, 226.89, 234.39, 334.95, 316.55, 285.05, 258.17, 246.58, 161.34, 155.81, 208.93, 219.81, 189.79, 156.65, 244.13, 196.97, 183.71, 11.42279345422244
7.21, 16.51, 12.14, 39.91, 105.97, 11.67, 6.72, 31.42, 405.85, 188.7, 273.0, 193.55, 183.03, 177.94, 145.01, 101.9, 474.83, 404.55, 326.72, 338.32, 341.08, 326.35, 331.0, 350.92, 466.49, 411.63, 374.15, 340.89, 315.27, 313.03, 296.42, 309.18, 139.15, 201.17, 335.17, 313.67, 261.14, 212.67, 237.14, 118.17, 128.46, 157.96, 231.07, 198.76, 218.58, 245.31, 147.31, 133.33, 11.42279345422244
4.44, 10.06, 7.25, 30.77, 81.48, 6.05, 4.74, 19.99, 378.51, 162.26, 214.44, 145.6, 139.75, 136.06, 107.65, 70.83, 346.3, 313.66, 247.18, 265.33, 262.4, 250.94, 253.53, 270.1, 354.75, 321.2, 280.79, 263.75, 244.93, 236.35, 227.37, 239.58, 97.48, 154.07, 225.31, 229.86, 220.57, 192.8, 189.69, 105.68, 100.88, 137.17, 187.25, 186.96, 240.36, 239.75, 151.62, 174.99, 11.168982815877255
8.83, 10.96, 7.3, 38.43, 96.08, 8.84, 4.66, 40.85, 222.05, 206.56, 229.39, 171.92, 164.77, 158.61, 120.64, 75.89, 384.03, 360.14, 278.46, 312.26, 301.7, 289.94, 292.67, 311.07, 427.08, 371.11, 327.0, 307.87, 287.04, 275.42, 261.36, 282.75, 102.74, 211.18, 256.28, 267.9, 263.0, 216.39, 215.62, 125.45, 76.48, 112.08, 160.67, 185.59, 180.2, 214.65, 178.92, 174.67, 10.915129712590016
10.87, 11.2, 9.76, 44.53, 94.68, 8.02, 5.71, 53.1, 189.64, 227.95, 235.16, 177.4, 174.72, 165.99, 119.01, 74.27, 402.6, 372.98, 291.97, 329.78, 315.89, 303.59, 303.99, 330.69, 451.0, 391.22, 355.88, 328.29, 305.66, 290.26, 276.03, 292.82, 176.91, 278.73, 287.76, 286.32, 283.09, 224.18, 223.02, 140.42, 106.25, 169.81, 205.23, 233.84, 248.05, 284.38, 242.73, 186.62, 10.66347639628256
10.48, 13.54, 8.97, 46.78, 104.43, 7.06, 5.34, 56.17, 198.17, 269.54, 253.39, 199.02, 200.36, 194.77, 132.66, 99.29, 462.36, 413.28, 325.65, 376.45, 360.22, 351.62, 357.75, 393.38, 521.0, 432.37, 384.42, 369.14, 350.33, 337.79, 324.0, 352.74, 229.02, 307.62, 309.03, 332.32, 311.54, 269.5, 262.02, 197.05, 122.12, 275.54, 236.96, 202.05, 204.22, 241.79, 235.59, 161.09, 10.042662998224076
6.16, 17.3, 11.35, 52.64, 95.32, 6.25, 7.68, 52.93, 215.38, 284.74, 254.73, 211.35, 206.3, 197.6, 128.13, 119.55, 473.0, 407.9, 334.32, 387.96, 367.11, 360.71, 369.98, 407.53, 521.59, 357.94, 398.51, 381.52, 362.65, 346.84, 335.59, 366.45, 183.27, 304.63, 342.78, 337.3, 305.05, 306.86, 270.49, 228.77, 121.98, 211.2, 254.98, 163.07, 143.9, 147.14, 226.31, 143.79, 10.042662998224076
6.28, 21.73, 13.95, 60.47, 71.62, 5.38, 13.62, 40.77, 195.87, 251.45, 208.55, 181.28, 178.13, 165.05, 105.46, 101.26, 402.8, 335.75, 284.53, 330.43, 311.21, 305.03, 315.44, 344.26, 450.28, 303.57, 341.44, 325.82, 308.64, 292.43, 284.3, 308.54, 183.64, 204.99, 266.07, 276.05, 246.28, 271.52, 219.31, 170.84, 80.79, 99.24, 203.84, 131.68, 210.27, 184.31, 231.86, 137.74, 9.80788234065027
4.86, 36.8, 22.16, 90.64, 75.21, 6.86, 32.21, 47.59, 280.12, 335.49, 270.88, 236.19, 237.38, 208.69, 133.26, 187.95, 524.71, 425.34, 376.54, 426.39, 398.9, 392.87, 404.65, 438.54, 514.32, 381.06, 439.63, 420.1, 399.04, 375.79, 367.36, 392.42, 290.68, 334.31, 377.67, 344.85, 367.39, 363.53, 274.42, 236.74, 113.18, 115.22, 213.66, 137.64, 113.41, 120.96, 219.99, 170.06, 9.592704166424692
11.05, 37.76, 24.59, 99.12, 59.38, 6.53, 46.03, 35.25, 292.26, 326.26, 249.68, 229.73, 235.44, 198.66, 121.89, 268.28, 508.07, 402.84, 372.24, 413.76, 387.09, 379.49, 392.51, 426.48, 441.81, 368.66, 432.77, 412.11, 388.37, 362.18, 353.4, 372.7, 295.56, 276.35, 354.75, 358.19, 337.7, 356.74, 277.24, 206.16, 119.05, 129.74, 217.33, 116.99, 139.76, 111.44, 165.81, 138.15, 9.396852078824368
10.76, 46.21, 28.1, 107.5, 41.33, 6.97, 58.15, 19.13, 313.98, 332.13, 268.42, 235.95, 245.42, 199.32, 117.64, 318.99, 513.18, 406.03, 400.26, 426.86, 397.29, 388.39, 404.39, 438.69, 465.9, 411.52, 455.81, 428.67, 400.86, 368.41, 364.25, 382.65, 308.29, 323.14, 391.46, 365.03, 312.22, 358.01, 281.12, 205.25, 160.67, 183.44, 208.47, 126.37, 216.55, 196.19, 221.75, 186.6, 9.220936764283792
21.86, 62.88, 36.37, 120.5, 27.61, 7.72, 63.17, 6.43, 351.43, 351.99, 303.14, 258.81, 275.45, 215.5, 114.6, 388.6, 542.1, 436.89, 453.81, 471.06, 440.21, 429.9, 445.56, 482.9, 480.57, 457.78, 510.55, 473.62, 442.15, 407.65, 402.43, 422.68, 247.9, 366.03, 439.78, 400.95, 371.73, 405.66, 315.79, 318.7, 126.17, 173.01, 183.74, 109.79, 156.08, 266.19, 163.48, 233.6, 9.065071941768045
39.23, 62.67, 31.52, 106.22, 13.71, 9.1, 53.78, 4.34, 330.55, 329.02, 303.15, 257.78, 275.53, 209.28, 107.1, 416.58, 514.84, 421.13, 461.75, 463.25, 433.43, 426.81, 447.56, 492.29, 501.16, 477.8, 506.55, 471.24, 440.18, 401.94, 398.24, 419.63, 287.37, 388.93, 455.58, 433.85, 377.78, 393.47, 304.17, 295.35, 136.37, 277.44, 211.18, 189.05, 225.74, 166.2, 183.19, 236.45, 8.60484520466827
63.55, 60.48, 19.48, 53.71, 8.59, 7.2, 23.21, 3.74, 358.61, 303.01, 301.45, 274.44, 301.34, 218.3, 109.91, 467.56, 544.94, 439.51, 511.55, 498.18, 467.84, 460.48, 482.03, 531.22, 464.64, 453.38, 546.28, 502.97, 472.29, 427.38, 424.44, 434.49, 217.89, 264.5, 458.36, 402.99, 375.94, 413.93, 270.61, 289.12, 133.52, 289.14, 156.15, 183.87, 199.44, 122.0, 169.35, 232.41, 8.41907224997345
98.24, 50.92, 37.71, 98.57, 9.49, 14.38, 42.99, 5.19, 296.92, 308.44, 334.75, 289.06, 283.66, 179.32, 187.18, 414.04, 514.34, 412.81, 503.05, 465.28, 437.6, 430.59, 455.79, 498.75, 430.8, 513.22, 518.4, 474.38, 438.1, 397.87, 404.58, 405.14, 278.72, 430.32, 471.56, 441.52, 374.22, 388.75, 322.39, 310.37, 166.84, 296.2, 173.16, 248.39, 276.78, 146.34, 207.5, 265.89, 8.232754777538023
102.91, 50.89, 39.31, 96.66, 8.9, 22.45, 36.48, 5.21, 212.08, 294.39, 329.54, 291.55, 271.94, 160.38, 220.52, 355.38, 492.17, 414.2, 489.46, 446.44, 420.1, 413.22, 438.47, 471.36, 455.22, 514.17, 501.27, 455.66, 424.14, 380.75, 386.44, 384.01, 348.23, 446.89, 446.35, 415.89, 371.05, 363.16, 305.29, 318.64, 173.61, 258.74, 176.41, 292.66, 268.97, 150.31, 179.42, 238.8, 8.047114779382385
109.11, 49.93, 41.7, 95.22, 8.05, 27.41, 26.96, 4.45, 215.77, 286.74, 316.52, 290.05, 254.18, 141.65, 236.56, 294.57, 464.99, 409.56, 467.6, 425.83, 397.52, 393.12, 415.89, 441.38, 433.87, 508.54, 477.92, 432.98, 398.12, 361.48, 367.04, 356.6, 390.69, 434.72, 429.31, 399.61, 354.25, 351.77, 297.15, 293.24, 189.41, 258.58, 216.74, 315.21, 221.49, 123.0, 156.86, 205.37, 7.682575976632178
65.78, 39.58, 25.78, 48.67, 5.8, 16.24, 7.03, 2.82, 165.77, 293.62, 326.64, 318.09, 270.38, 140.17, 279.82, 268.99, 485.39, 471.63, 507.77, 461.04, 429.9, 424.08, 448.05, 474.6, 442.24, 563.31, 517.39, 468.94, 427.06, 384.2, 382.11, 373.64, 304.39, 432.07, 329.51, 359.6, 379.47, 343.36, 292.28, 310.48, 240.87, 291.6, 195.57, 236.56, 201.32, 215.32, 192.53, 206.26, 7.190382241339092
83.74, 52.47, 71.04, 68.82, 7.39, 21.05, 7.41, 5.02, 240.54, 364.56, 322.66, 318.24, 241.73, 118.64, 305.52, 155.1, 423.22, 496.62, 475.92, 433.06, 407.59, 404.17, 432.58, 442.83, 485.81, 532.9, 483.19, 440.51, 402.54, 374.27, 364.74, 344.18, 377.54, 438.92, 381.14, 376.07, 387.68, 362.0, 303.2, 282.84, 247.22, 281.33, 315.13, 381.27, 266.25, 262.3, 224.27, 165.13, 7.190382241339092
78.29, 53.96, 81.73, 53.71, 7.15, 20.12, 6.24, 4.11, 228.83, 396.22, 324.94, 321.98, 228.22, 103.23, 312.71, 84.55, 422.46, 516.71, 470.6, 426.82, 401.88, 399.13, 427.47, 427.27, 517.05, 529.89, 476.77, 435.43, 394.41, 365.82, 352.7, 332.6, 454.7, 408.55, 414.75, 359.58, 375.54, 364.77, 296.19, 282.24, 209.17, 330.9, 307.54, 243.24, 228.59, 232.32, 230.16, 160.18, 7.014024445648659
98.65, 53.51, 98.74, 38.69, 7.64, 20.54, 6.76, 4.33, 248.25, 416.57, 337.09, 328.54, 218.95, 98.64, 310.23, 7.71, 448.55, 526.4, 473.79, 429.53, 402.96, 400.33, 425.35, 417.74, 555.08, 534.56, 477.32, 436.95, 391.84, 366.75, 349.34, 331.7, 416.97, 377.69, 427.79, 364.75, 375.59, 339.49, 293.93, 262.31, 197.98, 350.59, 289.95, 301.12, 211.14, 225.66, 248.58, 139.88, 6.828500843028063
88.03, 57.86, 101.07, 25.95, 9.51, 18.11, 6.2, 4.1, 301.14, 413.52, 346.56, 327.54, 206.58, 117.94, 282.88, 2.62, 467.55, 520.93, 465.38, 423.92, 396.64, 393.06, 412.11, 407.45, 565.41, 526.66, 472.83, 429.35, 381.08, 359.42, 335.98, 313.94, 467.45, 347.96, 403.26, 371.48, 365.66, 353.03, 295.77, 233.5, 192.43, 383.52, 267.59, 307.86, 199.13, 228.09, 249.21, 184.64, 6.68595652786914
85.4, 60.02, 90.17, 19.7, 8.25, 19.47, 6.35, 3.51, 344.01, 388.65, 341.11, 308.2, 184.63, 137.12, 243.41, 2.44, 472.87, 490.01, 437.51, 396.3, 372.12, 368.79, 383.04, 376.42, 548.4, 494.89, 443.51, 400.83, 356.89, 337.85, 313.75, 293.49, 477.01, 295.72, 373.76, 368.89, 341.51, 338.22, 283.66, 184.28, 206.76, 300.52, 232.71, 299.95, 190.78, 209.39, 237.6, 115.24, 6.405786681113932
69.2, 60.55, 82.94, 15.03, 8.58, 19.99, 5.85, 2.84, 380.65, 369.42, 337.45, 286.98, 163.48, 152.76, 206.1, 2.49, 484.59, 463.16, 413.21, 373.32, 350.01, 347.5, 355.66, 366.08, 521.02, 465.51, 419.12, 378.31, 335.18, 313.16, 287.07, 268.31, 414.06, 268.83, 359.29, 341.95, 322.25, 315.57, 266.54, 128.55, 159.69, 300.14, 367.21, 310.91, 143.61, 226.65, 233.63, 77.85, 6.405786681113932
68.07, 57.65, 84.53, 11.14, 12.19, 19.6, 6.47, 4.18, 476.9, 408.57, 389.42, 314.16, 170.15, 188.53, 202.96, 2.75, 574.53, 517.72, 459.4, 416.13, 393.06, 390.25, 393.52, 423.45, 571.35, 514.43, 465.87, 419.55, 373.13, 344.75, 314.33, 302.89, 388.09, 301.36, 405.85, 408.95, 358.81, 365.52, 285.6, 168.75, 162.94, 377.87, 411.84, 338.58, 206.26, 298.31, 278.37, 167.75, 6.179166446478583
66.95, 48.34, 75.52, 13.43, 17.3, 18.2, 8.62, 6.33, 453.85, 360.74, 350.32, 267.36, 138.22, 180.32, 151.67, 69.13, 536.43, 452.01, 401.13, 362.86, 344.44, 342.48, 338.67, 366.14, 516.63, 446.53, 406.89, 365.39, 325.94, 299.62, 272.57, 295.03, 344.92, 272.83, 355.05, 350.9, 300.56, 293.86, 236.68, 152.8, 133.71, 294.71, 211.27, 207.82, 121.55, 241.01, 206.4, 173.05, 6.088348702644764
74.26, 46.28, 82.0, 16.58, 19.21, 17.2, 7.94, 6.19, 501.04, 419.25, 402.67, 291.27, 143.16, 215.52, 136.8, 210.56, 549.41, 508.51, 452.17, 408.62, 381.05, 383.28, 372.16, 404.92, 548.97, 506.37, 458.74, 410.37, 364.75, 331.24, 298.2, 358.68, 400.8, 320.71, 394.21, 394.29, 341.25, 340.71, 259.27, 271.88, 186.53, 325.15, 318.43, 236.73, 145.95, 275.44, 204.59, 240.74, 5.9849099641168815
61.6, 44.09, 56.63, 15.64, 18.36, 14.0, 7.44, 5.72, 435.2, 375.72, 351.39, 239.92, 118.07, 195.49, 84.5, 242.92, 460.22, 435.55, 388.38, 350.09, 320.69, 328.09, 314.46, 355.72, 451.82, 436.57, 364.54, 332.95, 312.49, 281.17, 247.77, 323.19, 341.31, 277.22, 338.01, 347.47, 295.51, 290.64, 207.37, 278.45, 174.22, 222.73, 288.89, 159.23, 105.51, 232.47, 154.45, 237.29, 5.857355435637018
76.88, 64.11, 56.7, 17.67, 23.27, 15.34, 8.49, 11.61, 520.94, 467.02, 426.23, 270.01, 128.25, 239.72, 51.38, 331.12, 541.22, 512.11, 462.27, 413.49, 376.45, 388.33, 364.74, 418.61, 507.38, 516.11, 429.53, 381.58, 369.93, 327.24, 287.84, 409.0, 373.67, 351.07, 401.17, 407.19, 355.82, 343.51, 232.45, 350.54, 180.21, 127.16, 331.31, 139.99, 164.68, 279.11, 123.04, 309.47, 5.857355435637018
64.12, 69.48, 35.52, 13.17, 23.45, 13.53, 6.47, 12.61, 456.99, 447.16, 392.03, 230.83, 107.14, 217.92, 7.21, 327.74, 522.19, 464.75, 421.62, 377.37, 340.15, 352.13, 335.42, 373.1, 481.45, 470.46, 397.63, 350.86, 336.74, 295.02, 258.13, 394.28, 337.28, 355.85, 377.32, 369.76, 321.98, 331.58, 235.51, 339.25, 138.11, 235.95, 312.04, 126.85, 142.43, 235.03, 137.36, 300.48, 5.82898216857546
67.29, 90.72, 44.88, 18.01, 25.19, 13.36, 7.9, 12.3, 501.75, 497.8, 416.98, 240.98, 109.09, 227.08, 18.09, 345.94, 543.62, 493.34, 452.38, 405.95, 365.16, 372.7, 363.69, 407.65, 506.72, 494.07, 431.74, 383.74, 364.27, 310.01, 281.25, 437.99, 388.31, 406.65, 381.41, 396.25, 358.09, 358.11, 243.01, 377.39, 121.73, 279.58, 301.08, 116.74, 183.25, 255.74, 160.56, 322.58, 5.782657071457988
90.5, 109.93, 46.07, 15.79, 21.63, 13.07, 6.88, 10.62, 496.03, 480.46, 385.96, 225.09, 106.66, 204.07, 95.65, 307.7, 508.77, 465.89, 429.56, 389.9, 344.87, 350.94, 345.35, 419.94, 503.93, 465.35, 429.59, 391.06, 342.84, 294.36, 283.76, 421.25, 432.83, 389.8, 369.99, 378.72, 336.89, 344.95, 267.72, 374.75, 129.6, 255.57, 253.67, 111.94, 171.74, 230.62, 197.93, 298.02, 5.765281621474913
143.21, 144.21, 34.65, 16.61, 23.77, 14.04, 9.08, 10.39, 541.72, 499.16, 384.7, 223.82, 127.38, 196.17, 160.57, 281.09, 520.89, 480.18, 439.71, 403.38, 359.77, 358.43, 364.77, 430.0, 533.78, 467.99, 435.0, 401.08, 350.96, 296.44, 309.06, 440.32, 471.93, 390.25, 399.8, 387.26, 346.72, 354.09, 284.48, 381.59, 116.06, 283.28, 237.44, 138.24, 187.52, 233.56, 235.57, 300.22, 5.788787060728123
159.49, 159.07, 20.21, 15.79, 20.69, 10.92, 7.86, 5.72, 506.32, 462.77, 342.14, 191.08, 133.08, 163.49, 181.42, 215.67, 360.07, 444.8, 398.96, 367.94, 325.34, 322.58, 337.69, 382.58, 446.41, 425.12, 395.0, 374.99, 315.24, 261.3, 298.24, 397.62, 464.52, 337.95, 370.01, 362.33, 321.64, 304.02, 276.11, 338.23, 98.77, 296.72, 186.89, 102.55, 190.13, 204.13, 242.82, 256.24, 5.801595656834119
200.09, 191.72, 23.59, 17.11, 22.62, 12.0, 9.65, 7.19, 534.66, 477.77, 344.54, 179.55, 151.74, 149.77, 222.34, 171.42, 389.61, 464.14, 408.77, 374.13, 331.68, 324.75, 346.71, 381.85, 415.87, 441.12, 402.38, 369.69, 323.92, 265.37, 317.41, 406.12, 355.18, 336.08, 381.55, 354.81, 326.91, 325.13, 307.65, 341.79, 105.54, 292.18, 258.05, 104.18, 204.16, 208.85, 261.33, 241.0, 5.801595656834119
190.53, 182.62, 23.07, 17.39, 19.79, 12.6, 8.41, 6.66, 472.22, 428.72, 293.54, 148.11, 147.08, 116.98, 213.67, 106.11, 321.58, 425.29, 361.16, 334.97, 294.41, 286.19, 316.05, 331.34, 379.17, 399.96, 360.58, 303.6, 282.01, 228.84, 305.76, 364.79, 442.04, 291.64, 349.29, 325.35, 295.68, 272.36, 294.72, 287.2, 147.05, 246.84, 260.62, 99.6, 189.75, 173.35, 246.16, 201.09, 5.848220928515076
229.07, 215.16, 12.31, 17.54, 13.85, 8.94, 7.84, 8.45, 558.3, 501.87, 318.37, 171.09, 181.42, 115.76, 266.98, 58.81, 285.07, 504.41, 417.5, 385.76, 344.02, 329.95, 377.35, 370.05, 435.9, 467.83, 422.99, 339.69, 329.15, 262.1, 364.21, 428.6, 479.57, 337.98, 415.85, 395.24, 347.77, 319.94, 353.27, 300.51, 138.4, 282.25, 335.34, 175.53, 252.88, 219.04, 305.44, 242.15, 5.885610730073287
317.55, 197.74, 24.77, 31.96, 20.83, 11.12, 13.08, 20.98, 569.73, 501.85, 308.65, 171.92, 193.13, 91.76, 268.73, 18.03, 361.24, 504.01, 427.55, 392.92, 347.68, 331.12, 390.6, 362.49, 445.28, 459.38, 435.5, 336.57, 327.32, 261.41, 388.37, 434.09, 462.47, 331.85, 428.27, 390.21, 360.6, 337.67, 376.98, 291.91, 124.43, 244.65, 269.5, 91.64, 229.62, 180.21, 308.91, 223.5, 6.017710050649207
364.16, 139.82, 22.21, 27.24, 18.51, 11.72, 12.56, 46.91, 551.23, 455.3, 289.48, 156.14, 190.25, 59.87, 249.65, 14.15, 416.88, 450.12, 418.69, 365.26, 328.02, 310.46, 371.15, 330.93, 427.48, 410.36, 418.12, 314.98, 305.82, 247.59, 376.9, 413.11, 446.47, 296.58, 412.54, 369.92, 330.32, 301.27, 367.15, 286.83, 112.69, 286.07, 179.93, 154.45, 231.05, 217.45, 299.83, 180.96, 6.111360500445767
334.35, 153.82, 19.98, 30.03, 15.63, 10.47, 9.51, 68.89, 519.43, 411.29, 269.34, 133.69, 180.63, 66.95, 210.71, 15.88, 452.51, 407.36, 396.92, 340.46, 302.08, 286.21, 344.43, 312.57, 398.43, 380.67, 397.31, 277.95, 279.04, 240.73, 353.66, 385.71, 445.65, 278.99, 404.86, 339.47, 302.16, 309.56, 342.42, 275.66, 97.31, 180.96, 113.2, 161.77, 209.73, 220.75, 277.33, 175.51, 6.2031837917932116
363.34, 143.22, 18.93, 27.7, 16.32, 11.08, 10.39, 69.03, 561.16, 425.33, 278.83, 123.9, 191.45, 108.51, 206.57, 18.68, 496.11, 421.71, 423.28, 359.24, 320.98, 310.22, 357.62, 343.03, 411.61, 413.88, 422.26, 277.58, 289.62, 272.39, 379.6, 416.36, 399.51, 326.77, 429.85, 367.21, 331.46, 327.0, 362.93, 298.61, 85.45, 176.12, 106.52, 161.35, 233.98, 247.39, 288.21, 185.7, 6.319937668388511
247.19, 54.04, 16.15, 21.62, 12.84, 8.39, 8.08, 59.53, 480.58, 358.08, 226.7, 104.71, 164.66, 122.41, 155.82, 14.59, 397.39, 354.85, 366.79, 319.64, 276.5, 277.8, 302.24, 308.89, 357.87, 371.82, 368.23, 244.82, 248.9, 244.91, 333.05, 367.53, 364.75, 325.92, 374.41, 319.42, 285.41, 284.94, 323.86, 281.86, 113.47, 152.83, 107.17, 185.05, 215.32, 238.4, 245.41, 131.84, 6.319937668388511
331.39, 18.47, 18.36, 26.31, 14.08, 11.13, 15.66, 64.85, 597.06, 418.62, 256.32, 138.85, 193.51, 176.81, 159.35, 24.9, 509.85, 438.48, 442.42, 395.47, 334.11, 345.35, 361.34, 398.6, 420.46, 478.11, 445.88, 323.71, 298.37, 317.36, 412.91, 453.67, 356.73, 455.37, 455.56, 379.93, 346.78, 363.51, 396.32, 336.56, 143.79, 206.91, 140.65, 211.96, 247.23, 296.41, 311.45, 184.05, 6.567625185810479
331.97, 13.2, 15.7, 25.02, 8.85, 10.72, 26.92, 50.41, 571.2, 406.35, 245.47, 150.78, 177.73, 197.55, 121.22, 38.27, 486.87, 466.08, 425.78, 389.09, 326.74, 343.65, 343.44, 404.76, 434.6, 487.76, 432.54, 319.32, 285.06, 325.67, 401.85, 448.86, 387.94, 465.84, 433.29, 386.2, 340.46, 362.71, 385.01, 341.36, 160.37, 249.92, 165.09, 228.81, 270.59, 285.6, 287.31, 154.71, 6.567625185810479
180.85, 11.59, 13.13, 20.71, 7.68, 8.33, 41.26, 33.36, 489.88, 366.06, 214.91, 144.95, 147.46, 186.68, 66.42, 49.06, 296.63, 453.48, 376.63, 345.68, 287.95, 314.82, 301.28, 367.0, 397.25, 444.5, 387.53, 338.0, 246.01, 307.44, 360.54, 402.88, 371.47, 416.52, 370.09, 343.81, 294.01, 330.25, 349.42, 325.95, 160.92, 217.52, 146.86, 230.74, 250.22, 270.79, 229.73, 158.95, 6.701072996101879
27.87, 15.42, 20.63, 28.42, 12.32, 10.65, 66.94, 19.35, 506.54, 390.9, 219.77, 168.04, 140.4, 206.01, 30.58, 86.07, 335.41, 502.05, 403.81, 369.36, 300.69, 339.4, 315.58, 402.63, 448.67, 490.58, 422.17, 303.64, 252.62, 339.82, 379.72, 413.71, 448.43, 433.35, 369.91, 356.6, 321.74, 354.03, 355.17, 308.2, 163.43, 231.26, 200.64, 229.9, 174.27, 195.77, 223.48, 171.0, 6.990118149999463
32.58, 19.59, 27.87, 31.33, 15.47, 9.96, 82.69, 18.81, 468.21, 355.68, 189.84, 158.06, 108.85, 181.89, 37.35, 105.67, 367.59, 469.5, 368.05, 329.09, 259.31, 299.57, 272.6, 353.01, 461.84, 458.75, 389.8, 284.6, 224.15, 296.02, 305.96, 305.64, 470.6, 388.91, 342.07, 292.35, 262.6, 301.09, 262.12, 216.22, 222.09, 286.45, 174.26, 122.17, 188.23, 159.16, 184.97, 219.7, 7.234072055939254
32.2, 5.75, 13.1, 13.02, 8.71, 11.4, 67.29, 20.08, 385.08, 263.59, 125.82, 94.84, 52.38, 98.32, 33.2, 82.08, 337.28, 363.63, 255.47, 203.63, 140.34, 157.56, 141.86, 196.01, 383.7, 354.66, 277.69, 186.0, 126.75, 149.56, 156.77, 248.56, 420.71, 338.51, 272.87, 235.98, 143.12, 174.48, 213.79, 284.16, 230.93, 279.56, 306.44, 357.88, 184.01, 267.59, 167.26, 150.58, 7.621584817955741
44.0, 15.95, 23.65, 23.92, 16.35, 13.28, 71.6, 16.37, 405.99, 262.33, 112.43, 72.58, 28.31, 49.21, 26.45, 43.67, 376.61, 356.89, 223.44, 140.7, 71.06, 99.48, 143.99, 172.38, 416.33, 350.62, 257.9, 153.83, 112.6, 229.69, 305.86, 422.57, 459.2, 365.89, 288.21, 225.02, 190.09, 208.51, 291.92, 384.75, 277.5, 269.74, 357.12, 366.51, 250.96, 216.71, 184.11, 147.54, 7.621584817955741
55.97, 33.57, 40.84, 41.04, 31.53, 17.14, 41.42, 33.76, 400.62, 255.82, 111.69, 66.2, 22.96, 40.31, 29.48, 55.15, 387.19, 343.61, 209.38, 127.37, 50.22, 107.52, 126.32, 156.8, 418.8, 335.26, 249.52, 148.46, 111.46, 230.03, 307.38, 422.2, 466.78, 313.19, 240.49, 142.29, 132.58, 208.1, 268.67, 345.31, 235.92, 260.04, 207.8, 147.55, 168.72, 178.93, 134.81, 159.06, 7.844661402536466
62.56, 18.0, 25.51, 26.6, 24.49, 14.9, 30.28, 15.93, 426.39, 264.11, 112.98, 67.22, 33.89, 27.97, 19.62, 38.16, 427.72, 348.31, 224.7, 141.08, 81.44, 126.74, 135.45, 178.27, 448.12, 341.29, 269.22, 163.2, 108.77, 247.45, 325.62, 445.19, 483.47, 348.18, 265.92, 152.74, 124.7, 213.81, 263.32, 384.16, 281.72, 285.99, 219.13, 123.47, 162.11, 146.39, 197.75, 165.37, 8.086327489916586
58.4, 20.02, 28.97, 26.15, 17.77, 13.05, 39.61, 14.65, 349.9, 211.84, 95.19, 54.1, 29.23, 24.09, 15.12, 33.99, 361.14, 272.07, 175.85, 104.83, 53.43, 77.07, 106.98, 141.98, 362.42, 269.74, 202.06, 126.44, 90.34, 193.67, 255.25, 350.57, 389.91, 259.56, 193.15, 119.55, 113.5, 167.3, 224.3, 315.52, 227.85, 225.91, 175.54, 108.8, 133.12, 119.36, 200.05, 228.08, 8.60274813291205
67.9, 10.15, 17.49, 14.57, 13.03, 10.78, 30.44, 15.03, 342.34, 204.2, 90.19, 46.71, 15.0, 15.13, 1.16, 12.83, 364.38, 250.67, 164.78, 105.37, 54.55, 69.64, 95.98, 132.15, 351.38, 258.0, 199.44, 117.88, 90.94, 180.42, 244.28, 335.26, 385.77, 238.07, 212.44, 119.02, 105.63, 165.72, 174.58, 283.37, 218.84, 228.67, 175.32, 126.76, 124.92, 129.6, 221.35, 246.63, 8.60274813291205
105.48, 2.87, 10.26, 13.88, 14.95, 14.79, 58.78, 31.9, 467.69, 285.77, 137.47, 98.93, 55.18, 97.58, 33.5, 81.55, 501.39, 334.35, 264.2, 199.11, 137.67, 139.59, 131.16, 188.31, 473.97, 358.69, 297.84, 200.22, 136.88, 175.07, 205.22, 308.39, 503.01, 295.36, 269.42, 199.61, 143.43, 183.23, 218.34, 294.45, 289.22, 305.6, 184.11, 161.66, 228.93, 133.02, 324.27, 179.46, 8.845793785902222
138.16, 17.42, 27.31, 30.75, 7.17, 8.93, 67.82, 31.2, 514.21, 322.62, 159.0, 137.37, 68.02, 122.38, 30.77, 91.39, 555.86, 355.61, 302.41, 249.06, 178.55, 204.55, 179.31, 218.56, 523.52, 394.58, 337.85, 243.86, 166.89, 179.72, 182.33, 259.48, 512.27, 290.72, 300.26, 232.36, 181.12, 212.83, 220.18, 275.08, 333.57, 347.54, 237.9, 202.67, 207.85, 170.22, 401.4, 181.43, 9.124042562450152
