0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, weight
68.81, 68.01, 4.44, 9.2, 0.15, 103.22, 103.32, 270.54, 310.99, 281.68, 105.79, 49.16, 105.39, 367.97, 459.74, 443.9, 363.45, 322.08, 190.02, 73.17, 154.15, 344.94, 405.5, 185.67, 450.03, 349.03, 215.58, 164.87, 190.29, 355.19, 479.92, 188.58, 271.98, 156.11, 148.21, 100.78, 111.59, 189.46, 282.76, 239.82, 53.76, 41.92, 34.64, 24.42, 49.81, 169.44, 118.17, 74.87, 28.235282110031118
34.83, 89.91, 3.4, 17.22, 17.59, 118.58, 135.14, 179.89, 278.84, 285.18, 55.76, 26.89, 111.58, 359.88, 464.0, 322.14, 343.77, 307.65, 175.46, 62.67, 143.5, 332.14, 445.13, 136.4, 437.55, 333.8, 208.56, 148.14, 185.93, 340.46, 494.49, 295.99, 230.46, 135.67, 135.24, 91.11, 116.35, 194.56, 355.04, 286.01, 49.79, 44.58, 33.69, 34.49, 39.41, 163.51, 125.44, 61.67, 27.611811574563948
41.77, 99.08, 18.33, 6.35, 9.68, 107.47, 207.08, 174.57, 263.09, 270.6, 46.12, 29.62, 93.47, 335.96, 418.81, 371.44, 332.08, 282.28, 162.49, 58.56, 135.95, 304.58, 356.09, 142.51, 398.9, 297.16, 198.31, 143.64, 173.13, 312.17, 422.06, 416.43, 198.09, 122.79, 123.74, 89.89, 99.34, 189.28, 319.1, 372.32, 47.27, 37.48, 30.12, 24.66, 34.32, 176.61, 160.26, 101.23, 26.99418162217823
41.16, 139.69, 0.86, 25.43, 0.5, 107.99, 321.53, 310.82, 299.63, 299.98, 21.45, 25.4, 112.18, 372.16, 524.0, 477.17, 355.19, 309.61, 175.63, 65.92, 143.95, 337.9, 393.11, 233.36, 445.95, 330.58, 225.2, 157.48, 185.28, 348.72, 459.88, 336.0, 200.56, 123.9, 159.68, 72.22, 104.61, 219.79, 392.75, 351.94, 40.77, 31.88, 29.85, 24.62, 51.24, 204.47, 163.45, 93.05, 26.384184584239446
46.58, 143.81, 0.69, 0.35, 0.36, 121.28, 338.6, 190.72, 274.52, 262.93, 18.95, 20.33, 97.71, 324.27, 443.51, 406.01, 300.94, 268.23, 151.8, 50.09, 124.08, 300.05, 377.58, 197.83, 356.46, 282.87, 204.29, 137.13, 165.5, 311.13, 393.15, 362.51, 155.64, 120.54, 108.23, 72.55, 103.32, 190.59, 363.83, 437.04, 26.51, 39.39, 35.8, 39.89, 26.68, 179.05, 154.47, 64.97, 25.783092630222317
62.18, 157.18, 8.75, 33.13, 11.18, 146.19, 335.63, 219.73, 271.58, 256.62, 43.19, 35.75, 92.9, 314.47, 380.54, 291.62, 288.7, 257.89, 147.52, 52.57, 114.86, 291.61, 349.19, 167.87, 356.32, 272.9, 196.97, 140.8, 157.23, 302.5, 368.34, 424.42, 182.49, 119.41, 122.62, 71.69, 109.49, 181.77, 326.56, 480.26, 29.53, 46.21, 30.46, 41.46, 40.11, 156.5, 172.63, 92.3, 25.191807065188915
85.38, 187.27, 0.65, 0.16, 11.44, 172.65, 486.68, 477.05, 293.07, 280.45, 18.21, 40.19, 100.77, 348.74, 524.91, 523.61, 304.2, 286.03, 161.6, 62.8, 126.4, 318.69, 376.8, 288.84, 398.95, 297.55, 228.9, 162.01, 176.32, 328.91, 387.44, 409.89, 213.83, 152.54, 151.0, 93.88, 112.97, 219.07, 315.29, 354.57, 37.73, 70.76, 51.5, 45.88, 47.05, 167.69, 165.57, 105.17, 24.610944117713384
135.01, 191.49, 14.54, 43.93, 26.55, 159.22, 386.5, 474.11, 308.24, 265.81, 47.71, 52.73, 99.25, 344.16, 395.03, 353.41, 302.74, 273.38, 164.02, 61.66, 135.46, 308.31, 342.93, 246.54, 378.95, 289.76, 230.36, 159.01, 177.4, 316.24, 402.18, 397.97, 213.78, 162.78, 161.1, 124.36, 114.52, 217.81, 387.08, 382.81, 68.04, 93.25, 78.65, 51.59, 71.39, 195.87, 128.08, 91.12, 24.04089185752877
148.76, 178.36, 10.7, 26.38, 26.06, 110.64, 472.97, 570.65, 298.72, 223.76, 27.35, 34.18, 73.96, 316.67, 479.62, 553.9, 273.28, 247.02, 146.82, 52.25, 113.79, 272.74, 355.78, 163.83, 346.39, 260.34, 211.84, 140.84, 159.31, 287.23, 380.77, 183.71, 189.6, 114.92, 181.51, 127.7, 86.06, 174.91, 340.35, 189.83, 26.33, 33.73, 117.97, 39.78, 79.8, 188.92, 112.43, 79.27, 24.04089185752877
185.67, 184.98, 5.87, 24.51, 17.43, 115.2, 530.59, 509.53, 314.95, 217.84, 29.66, 22.7, 83.19, 335.36, 519.52, 563.81, 283.63, 257.85, 150.46, 53.1, 119.92, 288.41, 405.31, 152.58, 367.94, 272.65, 229.96, 144.87, 172.12, 306.81, 303.45, 175.68, 218.91, 111.24, 186.24, 104.52, 104.13, 199.68, 175.43, 219.5, 63.04, 69.9, 147.56, 45.24, 81.65, 202.74, 136.81, 82.67, 22.9340659597063
211.7, 173.76, 2.35, 16.29, 16.57, 104.82, 360.5, 278.07, 318.57, 184.19, 28.06, 20.77, 74.05, 318.38, 380.7, 300.05, 266.05, 250.14, 143.99, 49.91, 110.24, 274.83, 373.0, 154.37, 324.8, 263.98, 225.07, 129.82, 159.45, 295.2, 414.91, 307.36, 181.02, 85.27, 147.81, 104.84, 110.33, 197.91, 389.88, 427.17, 43.64, 34.08, 158.95, 39.09, 60.86, 184.68, 134.74, 65.97, 22.9340659597063
257.87, 165.01, 1.88, 0.1, 0.94, 113.91, 404.63, 280.15, 329.64, 156.52, 19.3, 19.4, 79.61, 321.01, 421.16, 245.43, 260.93, 253.41, 145.82, 50.62, 113.12, 279.13, 340.77, 230.05, 331.92, 263.55, 230.9, 125.8, 160.8, 292.26, 389.1, 421.76, 183.78, 84.62, 183.81, 93.36, 116.23, 213.38, 393.89, 493.87, 53.64, 49.0, 156.52, 53.65, 45.99, 183.95, 159.13, 53.12, 21.871978427187887
269.43, 126.78, 0.35, 0.07, 2.14, 104.26, 435.9, 612.09, 317.93, 107.75, 15.74, 24.05, 72.21, 285.53, 427.85, 475.02, 236.77, 232.23, 130.8, 46.91, 103.67, 251.09, 273.19, 313.61, 300.18, 244.0, 216.19, 108.09, 144.45, 257.27, 345.17, 351.78, 157.46, 77.17, 175.98, 87.9, 103.92, 180.46, 339.14, 293.07, 59.2, 52.02, 137.57, 27.22, 48.11, 145.58, 105.92, 59.55, 21.871978427187887
359.52, 111.28, 13.6, 24.68, 0.31, 126.73, 512.66, 451.12, 371.11, 103.25, 40.93, 33.21, 83.02, 323.3, 513.82, 503.26, 268.67, 269.92, 154.73, 57.82, 118.19, 290.36, 338.24, 291.57, 346.2, 285.55, 250.97, 124.04, 171.99, 294.81, 406.78, 388.34, 146.62, 137.78, 209.85, 116.56, 125.46, 206.64, 389.19, 413.74, 70.08, 73.63, 157.02, 55.86, 69.57, 179.69, 157.29, 78.83, 20.854158662968057
379.07, 51.01, 1.06, 3.05, 0.6, 141.63, 343.46, 303.82, 361.68, 90.13, 16.0, 22.49, 81.17, 319.46, 384.26, 408.44, 268.16, 264.99, 148.7, 51.51, 115.87, 289.12, 303.9, 167.44, 366.03, 284.74, 248.97, 118.96, 167.6, 288.49, 419.86, 372.28, 180.06, 157.34, 207.98, 111.6, 124.35, 187.09, 392.56, 397.98, 64.08, 70.86, 145.27, 53.7, 81.87, 181.19, 168.92, 74.28, 20.854158662968057
343.19, 31.97, 0.93, 12.58, 7.52, 160.14, 453.92, 575.92, 325.03, 80.03, 24.97, 21.12, 81.68, 284.1, 456.43, 564.42, 245.33, 239.28, 138.23, 51.08, 108.58, 260.07, 329.19, 232.42, 312.04, 254.81, 213.55, 109.59, 154.77, 258.91, 366.6, 349.83, 150.06, 91.68, 134.62, 95.71, 102.22, 168.31, 361.37, 453.72, 49.48, 78.58, 134.17, 36.07, 86.33, 180.18, 144.36, 107.12, 19.87998336788498
320.77, 26.18, 5.73, 0.38, 16.26, 175.95, 309.0, 524.63, 311.15, 70.14, 14.6, 19.15, 78.21, 272.66, 373.06, 491.94, 248.87, 230.62, 127.13, 44.3, 104.94, 253.93, 319.19, 354.92, 312.23, 251.52, 210.59, 114.46, 151.24, 251.51, 343.5, 396.16, 167.7, 95.71, 140.59, 86.11, 96.66, 147.1, 346.8, 496.26, 40.21, 79.38, 141.69, 46.26, 111.35, 195.7, 139.47, 96.53, 19.400560226478923
309.88, 43.66, 1.8, 6.99, 0.86, 186.63, 303.71, 538.72, 307.63, 88.63, 55.83, 40.35, 81.43, 272.9, 379.61, 399.99, 260.61, 245.25, 142.02, 64.2, 104.08, 258.64, 315.65, 234.8, 329.06, 264.67, 218.6, 119.34, 155.96, 262.43, 328.9, 398.75, 142.03, 105.74, 154.7, 94.83, 101.49, 172.33, 321.58, 502.09, 54.26, 65.17, 147.88, 48.79, 121.48, 205.25, 153.34, 82.27, 18.935918307503428
252.01, 39.31, 12.81, 21.05, 2.97, 188.59, 338.45, 383.28, 286.13, 76.05, 30.9, 61.67, 96.4, 275.64, 428.72, 328.08, 263.82, 236.44, 126.01, 43.84, 121.45, 270.15, 377.97, 218.47, 330.51, 254.58, 197.64, 108.09, 168.28, 278.02, 347.63, 364.08, 159.8, 112.72, 148.38, 101.75, 115.04, 193.76, 297.1, 482.09, 36.08, 66.38, 143.0, 66.25, 128.43, 212.11, 175.0, 90.67, 18.451732527930467
212.12, 67.4, 14.27, 47.83, 28.07, 184.43, 500.23, 181.6, 301.95, 107.17, 71.79, 67.91, 103.75, 304.69, 499.62, 382.08, 336.28, 292.66, 172.56, 77.39, 121.21, 294.19, 455.62, 257.88, 409.13, 319.41, 248.58, 136.35, 183.73, 310.34, 405.23, 404.66, 204.99, 169.7, 224.62, 123.85, 151.76, 231.62, 338.73, 438.38, 95.24, 95.52, 111.18, 64.88, 158.78, 265.3, 224.52, 145.79, 18.451732527930467
11.01, 15.08, 12.8, 28.86, 19.16, 101.18, 419.0, 240.29, 197.67, 59.06, 25.55, 42.05, 77.06, 220.37, 392.1, 435.29, 252.28, 204.28, 118.88, 40.65, 93.53, 219.23, 345.99, 220.76, 303.07, 234.14, 169.39, 92.73, 138.93, 232.12, 299.95, 299.46, 142.13, 87.16, 172.08, 83.85, 110.41, 181.26, 275.32, 366.8, 28.97, 54.24, 46.92, 41.24, 122.16, 183.05, 139.68, 87.71, 17.571837400846125
33.18, 25.18, 0.26, 4.14, 6.47, 87.43, 520.81, 352.64, 232.04, 68.24, 15.84, 28.55, 93.99, 252.86, 469.97, 524.05, 314.0, 245.48, 142.73, 52.4, 111.49, 259.56, 402.54, 284.72, 372.66, 280.07, 195.8, 114.43, 169.57, 278.79, 358.36, 377.4, 198.73, 126.92, 214.39, 89.38, 147.35, 256.54, 346.54, 437.76, 32.34, 68.22, 57.4, 63.73, 132.49, 202.05, 135.98, 102.55, 17.16259376359659
69.54, 25.48, 2.31, 38.7, 17.01, 58.86, 527.74, 499.14, 245.6, 69.69, 25.78, 37.92, 103.09, 240.79, 491.29, 562.77, 326.83, 245.59, 141.48, 52.71, 111.55, 253.2, 417.08, 395.61, 380.55, 285.26, 196.84, 115.11, 171.2, 276.54, 367.92, 387.41, 172.66, 154.82, 245.07, 93.79, 178.85, 264.43, 326.79, 464.13, 78.84, 138.23, 66.35, 75.37, 150.8, 198.96, 150.41, 84.05, 16.758683468544014
52.89, 37.87, 7.13, 8.0, 15.71, 20.57, 431.2, 539.12, 185.31, 74.57, 31.67, 29.67, 87.02, 198.82, 421.7, 534.83, 267.19, 204.94, 120.82, 45.87, 94.51, 216.17, 365.77, 386.94, 318.65, 242.45, 151.68, 101.67, 147.1, 231.7, 311.48, 345.66, 148.93, 112.42, 145.65, 77.06, 165.14, 236.62, 327.4, 417.12, 52.85, 50.72, 42.24, 51.89, 132.54, 172.12, 160.42, 76.24, 16.36126469215359
61.72, 50.52, 1.75, 1.84, 21.1, 9.13, 430.03, 473.8, 221.76, 76.75, 31.69, 29.81, 107.27, 248.38, 505.24, 456.22, 341.25, 257.46, 152.05, 54.06, 116.38, 264.13, 459.01, 342.93, 388.65, 302.88, 188.55, 126.83, 181.66, 289.23, 398.6, 336.87, 198.11, 151.88, 194.93, 110.13, 171.41, 262.75, 446.32, 469.12, 83.1, 73.5, 82.44, 74.65, 186.82, 217.77, 224.64, 90.58, 15.971077449559997
33.65, 25.54, 5.66, 0.16, 1.26, 10.15, 425.35, 591.22, 173.68, 68.21, 16.79, 20.99, 93.84, 217.13, 430.23, 527.83, 290.82, 218.52, 129.71, 51.61, 101.92, 227.56, 368.64, 318.33, 337.78, 256.31, 157.81, 103.27, 156.2, 247.71, 351.12, 266.09, 172.51, 120.76, 141.16, 77.67, 113.13, 200.23, 341.24, 431.13, 44.14, 43.07, 80.37, 58.57, 156.45, 189.2, 183.18, 59.98, 15.588572103245198
45.36, 46.06, 0.45, 12.91, 20.29, 34.45, 369.94, 600.92, 167.29, 68.46, 23.89, 19.97, 94.73, 212.94, 400.13, 509.92, 273.12, 214.97, 122.73, 42.16, 98.16, 216.02, 327.59, 334.28, 313.4, 248.27, 154.19, 106.32, 152.65, 238.85, 315.6, 239.56, 162.8, 121.13, 154.39, 87.01, 120.67, 192.51, 308.08, 455.5, 59.5, 50.77, 80.75, 71.49, 159.15, 184.61, 199.07, 81.19, 15.21399298782404
35.07, 25.57, 7.23, 24.94, 21.15, 50.31, 321.07, 563.78, 161.7, 70.77, 18.68, 17.23, 90.62, 198.77, 373.76, 462.5, 260.81, 207.11, 117.27, 42.28, 91.95, 205.32, 297.89, 322.72, 302.05, 233.6, 149.05, 105.09, 141.71, 223.8, 292.65, 231.41, 172.71, 114.08, 120.65, 82.19, 122.56, 189.81, 296.22, 401.11, 57.48, 55.25, 104.5, 83.34, 153.45, 174.85, 205.34, 87.56, 14.847457078941236
41.68, 21.31, 11.47, 0.49, 2.43, 60.15, 307.2, 564.27, 178.17, 77.24, 23.46, 22.61, 95.51, 206.46, 391.26, 549.83, 278.34, 219.24, 121.68, 41.68, 101.52, 216.13, 332.17, 318.28, 314.91, 246.47, 156.49, 110.9, 151.92, 236.99, 328.98, 264.84, 198.83, 135.11, 148.89, 97.87, 145.58, 202.02, 323.03, 440.89, 57.46, 58.57, 114.71, 71.89, 153.52, 191.1, 207.23, 98.22, 14.847457078941236
61.87, 40.21, 3.08, 11.43, 4.43, 55.24, 207.93, 568.5, 157.05, 74.19, 45.4, 17.28, 89.57, 185.1, 342.84, 536.07, 254.88, 200.04, 112.44, 42.55, 87.73, 195.82, 304.41, 221.76, 296.97, 226.78, 152.18, 105.11, 135.78, 215.65, 307.76, 271.72, 211.87, 104.42, 129.69, 76.81, 118.3, 191.59, 288.25, 404.3, 58.33, 70.95, 140.83, 84.86, 126.54, 173.43, 196.14, 113.12, 14.139557304041142
41.65, 35.9, 0.29, 3.59, 0.6, 39.76, 186.29, 542.48, 149.05, 77.99, 23.19, 32.15, 88.82, 178.48, 341.19, 492.66, 246.34, 205.15, 117.6, 51.95, 95.01, 202.38, 315.8, 216.66, 286.65, 225.48, 157.9, 104.18, 136.57, 219.74, 300.31, 286.54, 206.16, 124.93, 121.78, 83.43, 138.74, 198.53, 309.28, 330.94, 62.0, 86.99, 140.87, 75.56, 140.47, 200.56, 198.74, 106.67, 13.800675081656548
100.92, 57.46, 20.11, 61.8, 26.57, 47.75, 213.16, 315.23, 167.12, 128.54, 75.27, 66.58, 115.37, 214.71, 407.98, 552.5, 288.22, 247.92, 141.38, 60.12, 110.32, 243.55, 389.72, 301.6, 345.68, 267.99, 194.04, 127.75, 161.82, 265.45, 363.17, 388.07, 282.66, 151.8, 171.71, 115.22, 179.5, 247.16, 390.93, 448.82, 96.33, 191.62, 198.77, 102.53, 154.59, 237.6, 264.67, 145.3, 13.800675081656548
45.15, 24.76, 20.55, 34.5, 19.28, 22.81, 225.65, 400.79, 149.73, 97.93, 42.06, 44.9, 101.67, 195.19, 386.84, 506.52, 269.92, 234.07, 135.18, 55.75, 99.73, 225.27, 364.66, 320.47, 318.46, 255.39, 197.89, 124.4, 155.97, 250.71, 340.61, 349.64, 275.64, 127.67, 137.81, 105.47, 169.65, 248.94, 343.06, 444.13, 58.0, 168.74, 159.41, 90.38, 153.86, 229.85, 234.11, 133.51, 13.471262823244183
39.11, 17.71, 1.67, 23.02, 26.47, 27.39, 275.53, 408.11, 158.44, 96.35, 19.82, 32.02, 104.85, 215.95, 409.18, 507.17, 282.34, 244.0, 137.45, 50.6, 112.98, 243.07, 372.71, 376.84, 337.93, 265.81, 201.77, 132.67, 160.56, 263.36, 361.83, 362.88, 231.0, 142.37, 185.12, 113.66, 187.24, 262.73, 358.02, 484.38, 79.25, 204.85, 138.13, 85.02, 159.31, 264.57, 254.54, 160.53, 12.838036865590201
38.16, 25.19, 1.71, 23.43, 23.59, 3.62, 287.11, 409.67, 160.29, 94.03, 17.17, 18.23, 94.95, 205.49, 372.6, 437.59, 266.27, 223.43, 125.26, 51.93, 100.48, 219.68, 332.82, 387.51, 306.8, 243.81, 189.33, 125.2, 148.11, 239.17, 333.78, 321.73, 241.42, 179.84, 168.68, 104.85, 142.16, 247.34, 347.36, 441.37, 70.15, 213.18, 128.7, 96.33, 164.34, 238.43, 258.32, 168.42, 12.533281497078576
61.54, 46.05, 0.38, 5.97, 10.37, 7.01, 331.34, 345.92, 177.08, 92.01, 34.75, 29.4, 99.18, 231.26, 393.75, 448.45, 290.26, 241.04, 139.18, 57.43, 105.47, 235.4, 354.21, 419.41, 336.08, 265.41, 201.47, 127.46, 155.65, 261.29, 367.16, 339.32, 213.24, 159.62, 211.37, 110.73, 137.84, 264.2, 330.2, 478.01, 98.13, 197.4, 125.67, 81.0, 161.42, 250.55, 285.48, 156.73, 12.235974487907438
49.72, 21.56, 0.9, 24.41, 2.86, 7.83, 368.06, 280.23, 184.43, 89.34, 29.81, 24.25, 98.22, 252.21, 410.0, 493.1, 305.54, 255.69, 142.37, 51.66, 113.07, 251.46, 381.7, 281.74, 355.78, 282.25, 217.92, 138.63, 169.21, 276.35, 381.46, 363.38, 232.05, 193.73, 241.73, 107.43, 154.87, 261.28, 324.4, 473.78, 113.0, 199.74, 154.3, 92.45, 178.93, 258.25, 296.42, 166.65, 11.945859231208708
59.83, 27.9, 0.29, 3.03, 11.19, 7.98, 317.13, 299.68, 167.77, 70.64, 25.76, 40.03, 86.96, 231.34, 347.63, 446.99, 265.63, 223.15, 130.41, 55.39, 98.56, 224.09, 340.45, 256.97, 316.41, 245.68, 196.73, 128.57, 144.03, 245.41, 335.69, 330.62, 189.77, 166.15, 206.3, 95.29, 142.08, 219.29, 288.5, 416.69, 112.27, 165.84, 146.29, 101.73, 162.34, 238.58, 274.8, 165.81, 11.66270906325956
55.81, 39.45, 0.17, 0.17, 3.18, 16.64, 332.29, 403.94, 190.5, 85.65, 24.41, 23.74, 90.91, 281.54, 392.38, 529.01, 321.16, 258.47, 144.21, 61.48, 115.88, 258.33, 396.28, 306.0, 369.88, 287.92, 228.21, 142.02, 173.58, 282.64, 384.85, 405.95, 256.0, 196.67, 247.04, 123.96, 162.17, 247.08, 319.04, 466.34, 116.19, 128.71, 208.16, 90.95, 180.48, 263.29, 305.88, 168.9, 11.386326569021374
70.72, 36.55, 14.64, 13.84, 4.94, 29.39, 288.26, 521.74, 195.33, 78.44, 25.6, 19.08, 89.99, 281.49, 366.53, 533.15, 314.33, 253.09, 145.78, 59.45, 112.42, 258.7, 389.17, 338.92, 362.92, 280.55, 222.59, 141.66, 159.59, 277.84, 374.44, 420.54, 226.4, 222.74, 250.38, 117.24, 169.97, 241.53, 329.59, 454.27, 114.7, 161.75, 246.86, 95.43, 181.26, 248.4, 305.64, 171.3, 11.11652890179474
66.58, 62.05, 0.32, 27.16, 5.05, 47.22, 233.48, 575.73, 205.82, 88.37, 44.42, 32.66, 100.32, 290.06, 355.16, 572.75, 327.46, 254.65, 147.1, 70.39, 116.69, 259.19, 386.07, 376.0, 369.47, 281.42, 226.98, 150.95, 167.67, 278.83, 367.8, 441.18, 242.73, 221.35, 271.46, 136.72, 150.33, 261.82, 354.37, 457.44, 122.27, 197.41, 263.96, 85.53, 170.12, 234.98, 282.95, 204.61, 10.853148672915468
49.77, 35.78, 0.31, 12.78, 6.75, 58.24, 112.32, 565.57, 194.91, 81.87, 41.53, 25.03, 82.95, 269.92, 314.92, 534.9, 294.65, 230.95, 129.02, 54.99, 102.59, 233.63, 343.39, 368.16, 333.22, 256.85, 208.49, 140.4, 148.53, 253.62, 329.66, 409.87, 248.0, 196.78, 215.76, 122.18, 145.27, 237.49, 298.11, 423.15, 108.39, 202.64, 200.91, 88.6, 133.18, 203.01, 271.87, 185.64, 10.596023636047986
90.94, 48.39, 20.61, 13.51, 7.17, 67.91, 32.62, 522.44, 183.98, 76.09, 44.32, 57.2, 83.51, 250.31, 293.11, 474.66, 271.38, 213.29, 117.13, 54.37, 93.68, 216.36, 310.42, 380.43, 307.38, 236.67, 189.84, 123.51, 138.03, 234.22, 299.96, 374.72, 193.36, 179.29, 184.12, 116.89, 113.52, 225.02, 272.8, 405.25, 95.57, 233.17, 178.34, 83.46, 124.94, 190.09, 227.5, 181.74, 10.596023636047986
106.49, 70.41, 21.98, 57.68, 31.65, 94.24, 26.53, 518.56, 206.87, 107.81, 58.71, 54.4, 87.65, 268.09, 324.59, 507.54, 288.4, 233.32, 132.24, 73.18, 105.82, 230.7, 327.81, 432.74, 325.49, 250.38, 211.86, 139.8, 147.76, 247.1, 314.35, 384.54, 240.13, 238.91, 218.77, 134.11, 137.91, 250.51, 303.91, 448.35, 139.09, 252.95, 185.88, 76.31, 108.24, 189.99, 223.82, 158.19, 10.099933158835464
27.63, 19.82, 10.8, 38.8, 31.26, 105.88, 23.9, 456.62, 215.65, 83.65, 36.19, 50.74, 85.73, 259.17, 321.46, 471.43, 276.22, 223.63, 123.91, 58.84, 97.76, 220.41, 305.61, 418.55, 301.67, 238.14, 200.8, 129.12, 135.84, 235.5, 300.13, 350.88, 200.28, 155.05, 205.31, 119.46, 131.63, 214.67, 291.96, 426.18, 149.95, 208.03, 164.0, 72.29, 99.02, 181.22, 219.97, 145.37, 9.834046385732844
58.16, 28.21, 7.42, 42.61, 33.41, 124.14, 50.27, 320.16, 238.22, 101.89, 21.56, 35.34, 82.48, 284.17, 366.56, 444.49, 287.02, 245.61, 137.3, 60.48, 105.0, 245.73, 327.75, 445.52, 330.75, 270.55, 218.78, 150.51, 154.99, 257.97, 337.89, 385.76, 214.87, 211.28, 222.66, 123.89, 125.01, 262.22, 315.82, 449.91, 147.94, 237.59, 174.35, 71.32, 114.63, 210.71, 251.0, 160.86, 9.594817393533273
39.59, 28.36, 2.43, 23.59, 32.45, 151.22, 87.4, 205.42, 240.5, 101.1, 15.3, 36.39, 101.84, 290.06, 383.14, 476.44, 294.9, 251.38, 144.46, 69.73, 110.91, 249.4, 341.28, 437.16, 338.54, 274.68, 231.93, 154.45, 152.53, 263.89, 351.44, 392.47, 194.94, 231.5, 232.87, 128.0, 114.54, 258.15, 339.05, 456.98, 102.07, 138.28, 168.06, 70.51, 127.07, 228.26, 249.18, 174.34, 9.37794986592512
60.7, 40.73, 11.21, 22.44, 31.86, 155.83, 110.56, 169.27, 229.54, 93.11, 15.43, 17.83, 87.15, 274.4, 375.88, 461.6, 283.49, 234.17, 129.0, 60.49, 108.39, 237.69, 342.4, 393.71, 321.51, 262.05, 217.8, 147.63, 153.01, 253.51, 346.14, 342.3, 184.95, 243.87, 212.04, 114.89, 112.29, 234.21, 297.31, 420.84, 115.51, 136.16, 147.14, 91.68, 99.33, 199.96, 220.57, 144.35, 9.37794986592512
56.53, 35.35, 0.36, 25.97, 21.43, 186.13, 152.81, 159.36, 254.47, 115.42, 25.84, 28.32, 101.81, 295.37, 410.5, 458.35, 313.0, 257.03, 145.3, 66.74, 109.84, 257.41, 372.95, 396.79, 350.01, 284.66, 241.01, 164.35, 164.29, 273.4, 377.91, 351.7, 214.09, 242.86, 224.98, 127.56, 111.35, 247.13, 346.99, 456.04, 86.43, 116.67, 151.89, 74.66, 93.19, 222.1, 221.15, 152.01, 9.010711179758808
53.88, 38.81, 8.31, 2.48, 18.16, 203.86, 190.9, 192.85, 253.96, 123.93, 29.79, 36.14, 98.69, 300.93, 422.13, 445.91, 320.12, 254.27, 143.06, 74.5, 117.5, 262.47, 386.62, 253.45, 344.2, 287.63, 241.0, 162.9, 166.94, 278.93, 392.88, 339.2, 235.14, 211.24, 234.75, 135.29, 128.76, 244.5, 334.21, 437.02, 62.92, 75.4, 99.89, 71.08, 111.3, 202.58, 227.64, 121.25, 9.010711179758808
61.33, 42.22, 0.44, 49.0, 32.9, 234.99, 245.42, 207.65, 252.33, 119.62, 42.15, 61.85, 109.36, 318.68, 455.69, 465.02, 351.64, 273.11, 162.66, 80.12, 127.08, 281.6, 425.05, 276.57, 371.3, 307.58, 264.11, 180.72, 181.19, 304.62, 432.01, 360.22, 225.36, 238.62, 234.55, 148.41, 110.75, 279.98, 373.81, 462.23, 94.12, 124.95, 149.63, 76.4, 138.15, 219.66, 250.67, 135.76, 8.736305584422771
76.2, 40.24, 4.83, 5.87, 16.43, 223.95, 244.01, 199.65, 211.27, 100.0, 29.56, 28.21, 101.91, 279.39, 409.21, 429.69, 309.36, 244.21, 142.17, 71.93, 112.9, 252.14, 375.1, 272.84, 333.29, 282.35, 231.61, 160.91, 161.47, 268.03, 384.38, 333.19, 242.76, 209.23, 224.32, 123.3, 117.73, 252.35, 352.63, 398.91, 60.83, 100.2, 124.03, 62.96, 117.5, 200.52, 240.85, 118.28, 8.736305584422771
56.06, 30.19, 11.14, 31.22, 38.48, 256.9, 296.41, 249.88, 231.79, 122.69, 40.28, 28.62, 99.31, 309.51, 455.26, 488.85, 324.18, 263.21, 157.6, 74.81, 124.58, 278.02, 414.35, 327.84, 361.19, 303.23, 252.9, 176.27, 178.18, 293.61, 420.55, 389.61, 262.56, 278.17, 224.79, 134.64, 129.03, 254.76, 371.02, 453.02, 74.92, 118.22, 171.18, 60.5, 132.63, 206.44, 264.85, 136.24, 8.55824998413437
72.58, 53.07, 19.55, 17.73, 35.46, 237.63, 287.15, 259.98, 213.34, 128.29, 61.7, 45.9, 104.26, 272.75, 402.75, 453.37, 295.55, 242.75, 144.74, 69.52, 103.34, 250.14, 370.93, 318.3, 337.28, 280.95, 236.1, 166.93, 164.96, 267.23, 376.62, 374.89, 265.57, 253.9, 203.3, 105.28, 105.5, 236.44, 354.49, 429.29, 94.63, 106.78, 126.63, 76.76, 121.9, 198.2, 253.47, 156.92, 8.505279510883732
55.33, 40.78, 0.25, 33.13, 28.21, 239.41, 294.98, 291.61, 195.64, 103.46, 41.66, 18.03, 87.36, 262.51, 391.27, 443.84, 282.28, 229.32, 135.39, 62.82, 108.56, 237.78, 359.61, 339.36, 320.41, 268.32, 221.53, 163.25, 159.26, 255.64, 358.57, 380.73, 255.52, 269.84, 201.0, 125.22, 139.7, 231.83, 339.65, 427.65, 66.45, 90.5, 167.07, 54.69, 135.67, 194.83, 246.4, 159.46, 8.474825005738735
